STUDY,YEAR,REP,ROTATION,TILLAGE,DEPTH,PLOT,SBD,EC,PH,NO3N,OLSONP,SO4S,CA,MG,K,NA,CEC,ZN,FE,MN,CU,B,TN,TC,SOC,SIC
SQM,2018,1,SWCS,min,48to60,120,-9999,0.35,8.32,0.6,5.6,5.3,19.74,6.92,0.31,0.09,27.08,0.49,9.16,1.75,1.38,0.25,0.1,13.7,7.2,6.5
SQM,2018,2,SWCcc,no,0to3,205,1.32,0.18,5.28,4.8,21.9,12.1,7.71,3.57,0.59,0.05,16.57,2.53,67.66,99.44,2.88,0.46,1.9,21.1,21.1,0.0
SQM,2018,2,SWCcc,no,3to6,205,1.50,0.18,5.82,3.0,7.8,7.3,7.43,3.30,0.29,0.04,13.16,4.54,40.06,54.58,9.69,0.49,1.6,17.3,17.3,0.0
SQM,2018,2,SWCcc,no,6to12,205,1.39,0.17,6.55,3.0,4.0,4.5,7.84,4.17,0.25,0.04,12.34,1.70,10.78,17.78,3.97,0.38,1.1,10.6,10.6,0.0
SQM,2018,2,SWCcc,no,12to24,205,1.36,0.32,7.99,0.8,4.6,4.6,14.19,4.57,0.20,0.05,18.99,1.69,8.28,4.38,4.19,0.42,0.7,12.1,9.0,3.1
SQM,2018,2,SWCcc,no,24to36,205,1.55,0.35,8.53,1.2,4.7,4.5,18.22,7.30,0.25,0.07,25.79,1.03,6.03,1.95,2.58,0.34,0.2,14.0,6.4,7.7
SQM,2018,2,SWCcc,no,36to48,205,1.64,0.38,8.53,0.6,4.6,5.2,16.17,9.83,0.31,0.12,26.45,1.26,6.39,2.03,3.24,0.38,0.2,13.2,6.7,6.4
SQM,2018,2,SWCcc,no,48to60,205,-9999,0.39,8.45,1.1,4.6,5.3,14.29,10.36,0.37,0.21,25.23,3.23,12.42,4.66,8.06,0.45,0.2,9.6,5.8,3.7
SQM,2018,2,SWCcc,min,0to3,206,1.34,0.19,5.75,4.6,24.0,9.5,8.97,4.06,0.71,0.03,16.29,2.52,48.77,58.66,2.88,0.54,1.9,21.0,21.0,0.0
SQM,2018,2,SWCcc,min,3to6,206,1.59,0.17,6.01,3.0,4.8,7.6,9.76,4.50,0.37,0.04,16.66,2.79,32.64,44.14,6.07,0.55,1.4,14.9,14.9,0.0
SQM,2018,2,SWCcc,min,6to12,206,1.38,0.19,6.57,1.6,4.3,5.7,7.18,4.17,0.22,0.05,11.63,1.11,9.79,12.50,2.63,0.37,0.8,8.3,8.3,0.0
SQM,2018,2,SWCcc,min,12to24,206,1.41,0.37,8.23,0.7,4.8,4.1,19.85,5.88,0.25,0.05,26.08,1.53,7.17,3.01,3.89,0.46,0.6,17.1,13.7,3.4
SQM,2018,2,SWCcc,min,24to36,206,1.53,0.34,8.53,0.8,4.2,6.1,18.02,7.85,0.25,0.09,26.22,0.57,5.83,1.94,1.79,0.36,0.2,16.6,6.9,9.7
SQM,2018,2,SWCcc,min,36to48,206,1.56,0.38,8.62,1.0,4.9,4.2,13.99,8.94,0.29,0.14,23.39,0.69,6.79,2.52,2.09,0.44,0.1,11.6,6.2,5.4
SQM,2018,2,SWCcc,min,48to60,206,-9999,0.39,8.62,1.1,5.1,6.2,13.01,10.39,0.40,0.22,24.01,1.92,14.10,4.67,4.67,0.52,0.2,9.5,5.9,3.6
SQM,2018,2,SWCcc,no,0to3,207,1.28,0.16,5.34,2.1,26.5,14.9,7.34,3.45,0.65,0.04,16.57,1.66,63.74,80.79,1.55,0.53,1.9,21.5,21.5,0.0
SQM,2018,2,SWCcc,no,3to6,207,1.55,0.16,5.82,1.9,6.2,8.3,9.90,4.50,0.38,0.06,16.66,4.43,68.96,59.61,9.98,0.56,1.4,15.2,15.2,0.0
SQM,2018,2,SWCcc,no,6to12,207,1.35,0.18,6.29,2.2,4.6,6.7,8.57,4.46,0.27,0.05,13.32,2.51,24.99,21.30,5.64,0.49,1.0,10.4,10.4,0.0
SQM,2018,2,SWCcc,no,12to24,207,1.46,0.35,8.15,0.8,5.0,6.0,19.89,5.45,0.25,0.05,25.63,1.84,8.74,3.69,4.47,0.43,0.4,15.3,9.3,6.0
SQM,2018,2,SWCcc,no,24to36,207,1.55,0.35,8.46,0.3,3.0,4.6,18.50,7.65,0.26,0.08,26.51,0.86,6.21,2.04,2.09,0.35,0.3,15.7,7.2,8.5
SQM,2018,2,SWCcc,no,36to48,207,1.60,0.35,8.56,0.4,4.7,5.7,15.87,10.59,0.34,0.16,27.00,1.17,6.99,2.33,2.66,0.38,0.2,10.5,5.4,5.1
SQM,2018,2,SWCcc,no,48to60,207,-9999,0.37,8.58,0.2,5.3,6.1,14.44,10.39,0.38,0.20,25.43,1.69,7.28,2.91,3.95,0.36,0.1,11.1,6.3,4.8
SQM,2018,2,SWCcc,min,0to3,208,1.32,0.16,5.35,3.1,29.9,13.6,8.05,3.75,0.73,0.05,16.32,2.72,62.97,90.95,2.83,0.56,2.0,22.1,22.1,0.0
SQM,2018,2,SWCcc,min,3to6,208,1.53,0.18,5.88,5.5,6.2,8.3,8.41,3.81,0.31,0.05,14.68,3.78,34.99,51.80,8.05,0.55,1.5,16.1,16.1,0.0
SQM,2018,2,SWCcc,min,6to12,208,1.32,0.18,6.50,3.9,5.3,5.8,6.93,3.72,0.21,0.04,10.86,1.11,9.50,16.28,2.36,0.45,1.1,10.6,10.6,0.0
SQM,2018,2,SWCcc,min,12to24,208,1.40,0.24,8.00,2.7,5.1,4.7,18.25,6.00,0.25,0.05,24.53,1.94,7.40,3.89,4.42,0.44,0.4,12.1,9.3,2.7
SQM,2018,2,SWCcc,min,24to36,208,1.55,0.36,8.58,0.7,5.2,6.7,19.32,8.96,0.30,0.09,28.68,1.37,7.29,2.43,3.30,0.41,0.2,15.2,6.3,8.8
SQM,2018,2,SWCcc,min,36to48,208,1.61,0.38,8.63,0.5,5.1,5.1,15.79,9.96,0.32,0.19,26.22,1.64,7.96,2.91,3.86,0.37,0.1,10.5,5.3,5.3
SQM,2018,2,SWCcc,min,48to60,208,1.63,0.43,5.59,0.6,5.0,8.9,16.31,10.67,0.38,0.29,27.68,4.24,7.48,5.73,10.03,0.46,0.2,11.2,5.9,5.3
SQM,2018,2,SWCcc,no,0to3,209,1.22,0.16,5.33,4.3,32.7,12.2,8.19,3.71,0.66,0.04,17.90,2.57,65.77,91.16,1.89,0.55,2.0,22.4,22.4,0.0
SQM,2018,2,SWCcc,no,3to6,209,1.54,0.17,5.65,5.5,12.5,8.5,9.24,4.17,0.33,0.05,16.45,3.77,45.26,55.77,8.18,0.54,1.5,16.8,16.8,0.0
SQM,2018,2,SWCcc,no,6to12,209,1.35,0.20,6.52,1.6,5.0,4.9,7.47,4.10,0.22,0.05,11.83,1.28,9.89,16.19,2.83,0.53,1.0,10.7,10.7,0.0
SQM,2018,2,SWCcc,no,12to24,209,1.42,0.35,8.12,0.6,4.6,4.7,17.38,5.63,0.24,0.05,23.29,1.48,9.70,4.27,3.92,0.48,0.6,11.0,8.1,2.9
SQM,2018,2,SWCcc,no,24to36,209,1.56,0.32,8.49,0.7,7.3,6.0,18.70,8.17,0.29,0.10,27.22,0.89,7.00,3.31,2.36,0.40,0.2,13.6,6.1,7.5
SQM,2018,2,SWCcc,no,36to48,209,1.64,0.39,8.57,1.1,5.3,6.5,17.02,11.35,0.39,0.24,28.96,0.80,13.51,3.69,2.26,0.42,0.1,10.7,5.9,4.8
SQM,2018,2,SWCcc,no,48to60,209,-9999,0.39,8.60,2.5,4.7,7.5,15.16,10.33,0.42,0.36,26.28,0.91,11.39,3.80,2.23,0.54,0.2,13.8,9.7,4.1
SQM,2018,2,SWCcc,min,0to3,210,1.24,0.23,5.74,11.4,29.6,12.5,9.76,4.47,0.65,0.04,17.41,3.01,49.99,73.91,3.31,0.66,2.0,21.7,21.7,0.0
SQM,2018,2,SWCcc,min,3to6,210,1.52,0.18,6.03,8.3,8.6,7.5,9.86,4.60,0.34,0.05,16.74,3.82,33.96,46.61,8.50,0.61,1.5,15.8,15.8,0.0
SQM,2018,2,SWCcc,min,6to12,210,1.40,0.17,6.65,2.9,4.4,5.2,9.25,4.91,0.28,0.05,14.48,3.32,15.16,14.67,7.59,0.54,1.1,10.3,10.3,0.0
SQM,2018,2,SWCcc,min,12to24,210,1.46,0.33,8.25,1.1,4.9,4.7,19.42,5.45,0.23,0.05,25.12,3.48,22.68,6.04,8.87,0.59,0.5,13.7,7.6,6.1
SQM,2018,2,SWCcc,min,24to36,210,1.52,0.35,8.44,0.9,4.6,6.8,19.00,9.31,0.31,0.11,28.69,2.62,8.66,3.79,6.56,0.45,0.3,16.6,7.4,9.2
SQM,2018,2,SWCcc,min,36to48,210,1.55,0.39,8.60,0.9,4.7,9.1,15.89,10.58,0.36,0.24,27.07,3.16,8.44,4.56,7.56,0.48,0.2,10.5,5.5,4.9
SQM,2018,2,SWCcc,min,48to60,210,-9999,0.39,8.67,1.3,5.1,8.6,14.97,10.79,0.43,0.39,26.60,3.31,7.99,4.58,7.93,0.60,0.3,10.9,6.7,4.3
SQM,2018,2,SWCS,min,0to3,211,1.29,0.23,5.33,10.1,31.6,12.4,8.91,4.29,0.70,0.04,18.31,2.01,58.44,103.15,2.19,0.56,1.8,19.8,19.8,0.0
SQM,2018,2,SWCS,min,3to6,211,1.55,0.23,6.01,8.5,5.3,6.5,9.46,4.39,0.34,0.04,14.20,3.31,29.08,47.46,7.52,0.57,1.5,15.2,15.2,0.0
SQM,2018,2,SWCS,min,6to12,211,1.42,0.43,7.43,6.5,5.7,6.4,14.74,5.20,0.30,0.04,20.27,1.58,9.65,11.40,3.54,0.39,1.1,14.9,13.1,1.9
SQM,2018,2,SWCS,min,12to24,211,1.48,0.36,8.24,3.2,5.2,4.5,20.27,6.22,0.27,0.06,26.78,1.46,15.39,4.38,3.78,0.42,0.4,13.2,6.9,6.3
SQM,2018,2,SWCS,min,24to36,211,1.52,0.37,8.57,1.7,4.5,5.7,18.68,9.14,0.30,0.09,28.24,1.32,7.40,2.82,3.40,0.37,0.3,14.1,7.0,7.2
SQM,2018,2,SWCS,min,36to48,211,1.60,0.39,8.62,2.5,6.2,6.6,16.28,11.81,0.38,0.18,28.70,1.71,9.47,3.71,4.36,0.42,0.2,13.5,9.0,4.4
SQM,2018,2,SWCS,min,48to60,211,-9999,0.39,8.63,1.3,4.0,10.6,13.41,10.67,0.41,0.24,24.72,2.54,10.37,4.36,6.11,0.53,0.2,9.0,5.6,3.4
SQM,2018,2,SWCS,no,0to3,212,1.39,0.19,5.34,5.6,28.1,10.6,7.37,3.54,0.52,0.03,14.90,2.40,55.23,83.49,2.62,0.53,1.9,20.8,20.8,0.0
SQM,2018,2,SWCS,no,3to6,212,1.55,0.20,5.88,5.7,7.2,6.1,8.13,3.90,0.30,0.04,14.54,2.70,30.44,43.34,5.99,0.49,1.5,15.4,15.4,0.0
SQM,2018,2,SWCS,no,6to12,212,1.42,0.20,6.47,3.0,4.7,4.6,8.25,4.73,0.26,0.05,13.31,1.58,11.27,17.01,3.87,0.37,0.8,8.0,8.0,0.0
SQM,2018,2,SWCS,no,12to24,212,1.49,0.37,8.25,2.0,20.1,3.6,21.40,6.48,0.29,0.05,28.18,1.70,9.23,3.50,4.47,0.44,0.5,15.3,7.8,7.5
SQM,2018,2,SWCS,no,24to36,212,1.60,0.39,8.51,1.2,4.5,3.2,19.45,9.90,0.34,0.11,29.85,1.11,7.68,2.53,3.06,0.39,0.1,12.7,3.9,8.8
SQM,2018,2,SWCS,no,36to48,212,1.60,0.41,8.56,1.3,4.9,6.3,16.19,10.61,0.34,0.16,27.27,1.30,8.37,2.82,3.41,0.41,0.2,11.6,6.3,5.3
SQM,2018,2,SWCS,no,48to60,212,-9999,0.42,8.57,1.8,6.5,5.7,14.73,10.32,0.39,0.21,25.66,2.38,16.20,5.27,5.77,0.49,0.2,12.9,8.0,5.0
SQM,2018,2,SWCS,min,0to3,213,1.38,0.20,5.46,6.1,25.7,10.7,8.64,4.26,0.64,0.04,17.17,1.89,49.75,81.56,1.64,0.57,1.8,19.7,19.7,0.0
SQM,2018,2,SWCS,min,3to6,213,1.61,0.18,5.81,5.5,5.8,5.7,9.07,4.29,0.33,0.05,13.77,2.76,59.94,50.28,5.62,0.49,1.3,14.3,14.3,0.0
SQM,2018,2,SWCS,min,6to12,213,1.43,0.16,6.57,1.8,5.4,4.3,8.38,4.72,0.26,0.05,13.44,1.40,22.88,18.98,3.50,0.54,1.1,11.0,11.0,0.0
SQM,2018,2,SWCS,min,12to24,213,1.49,0.39,8.15,1.7,4.7,4.3,19.71,6.62,0.28,0.06,26.69,1.24,10.71,3.70,3.52,0.57,0.4,12.5,7.5,4.9
SQM,2018,2,SWCS,min,24to36,213,1.58,0.39,5.52,1.0,4.8,6.4,18.87,9.13,0.30,0.11,28.43,1.39,7.79,2.92,3.86,0.47,0.2,16.6,6.7,9.9
SQM,2018,2,SWCS,min,36to48,213,1.67,0.41,8.62,1.2,5.5,6.6,16.40,10.01,0.33,0.21,26.98,1.04,8.47,2.92,3.01,0.50,0.1,12.7,5.4,7.3
SQM,2018,2,SWCS,min,48to60,213,-9999,0.38,8.62,1.4,6.2,5.4,17.74,9.33,0.37,0.32,27.71,3.12,26.34,10.38,7.85,0.60,0.1,15.7,4.7,11.0
SQM,2018,2,SWCS,no,0to3,214,1.29,0.19,5.50,6.3,30.0,9.3,8.31,4.04,0.70,0.08,16.11,2.60,50.95,69.40,3.07,0.59,1.8,20.0,20.0,0.0
SQM,2018,2,SWCS,no,3to6,214,1.51,0.17,5.71,5.4,7.5,6.0,8.71,4.08,0.33,0.06,15.20,5.27,36.25,49.41,12.03,0.48,1.5,15.3,15.3,0.0
SQM,2018,2,SWCS,no,6to12,214,1.35,0.17,6.32,1.8,5.8,4.7,19.98,5.62,0.34,0.05,26.02,1.71,16.73,16.44,3.66,0.43,1.1,11.1,11.1,0.0
SQM,2018,2,SWCS,no,12to24,214,1.53,0.31,8.19,1.0,5.3,3.3,20.96,6.24,0.28,0.06,27.51,1.37,14.05,4.58,3.73,0.44,0.4,13.4,7.8,5.6
SQM,2018,2,SWCS,no,24to36,214,1.62,0.36,8.52,0.8,4.7,2.9,17.23,7.91,0.30,0.08,25.51,2.58,11.49,3.89,6.09,0.36,0.2,14.7,7.1,7.7
SQM,2018,2,SWCS,no,36to48,214,1.62,0.38,8.57,4.3,5.0,3.4,16.15,9.38,0.36,0.13,26.04,1.58,7.41,2.93,3.88,0.37,0.1,11.7,6.6,5.1
SQM,2018,2,SWCS,no,48to60,214,-9999,0.40,8.54,2.0,5.3,6.0,8.12,3.39,0.63,0.03,12.21,3.12,17.68,6.94,7.76,0.50,0.2,11.2,7.1,4.1
SQM,2018,2,SWCS,min,0to3,215,1.23,0.24,5.47,10.7,34.0,9.5,9.26,3.58,0.45,0.04,17.32,1.73,54.98,92.64,1.58,0.60,2.0,20.9,20.9,0.0
SQM,2018,2,SWCS,min,3to6,215,1.58,0.21,5.73,9.4,7.8,5.9,9.28,4.18,0.36,0.04,15.99,4.43,38.33,53.44,9.92,0.53,1.5,15.2,15.2,0.0
SQM,2018,2,SWCS,min,6to12,215,1.44,0.21,6.50,3.1,4.7,3.8,15.62,4.33,0.26,0.03,20.25,1.37,11.78,15.39,3.10,0.49,0.9,8.6,8.6,0.0
SQM,2018,2,SWCS,min,12to24,215,1.46,0.33,8.25,0.9,5.7,3.0,19.93,5.47,0.27,0.05,25.75,2.33,10.11,4.18,5.66,0.54,0.4,12.5,8.1,4.4
SQM,2018,2,SWCS,min,24to36,215,1.54,0.35,8.57,1.0,4.6,5.0,18.67,7.90,0.30,0.08,26.96,1.17,8.99,3.13,3.09,0.44,0.2,17.4,7.5,9.9
SQM,2018,2,SWCS,min,36to48,215,1.54,0.38,8.67,1.4,7.5,6.2,15.72,10.99,0.35,0.22,27.33,1.89,15.91,4.20,4.64,0.48,0.1,11.0,5.9,5.1
SQM,2018,2,SWCS,min,48to60,215,-9999,0.39,8.64,3.9,5.7,5.2,12.83,10.44,0.37,0.34,23.97,2.32,9.26,4.19,5.17,0.58,0.1,9.3,6.2,3.1
SQM,2018,2,SWCS,no,0to3,216,1.30,0.17,5.34,3.5,34.5,9.5,7.31,3.57,0.54,0.03,15.72,1.27,57.91,72.66,1.59,0.57,1.9,21.7,21.7,0.0
SQM,2018,2,SWCS,no,3to6,216,1.57,0.21,5.90,5.6,5.5,6.0,9.63,4.64,0.35,0.06,16.17,3.85,47.06,47.64,8.60,0.55,1.1,12.4,12.4,0.0
SQM,2018,2,SWCS,no,6to12,216,1.45,0.24,6.98,1.7,4.9,2.2,12.10,6.45,0.39,0.08,19.02,1.37,18.24,12.29,3.52,0.41,0.9,9.1,9.1,0.0
SQM,2018,2,SWCS,no,12to24,216,1.46,0.30,8.20,1.2,5.0,3.5,19.86,6.42,0.28,0.08,26.66,2.51,25.58,7.91,6.65,0.43,0.4,19.5,14.4,5.1
SQM,2018,2,SWCS,no,24to36,216,1.61,0.35,8.57,1.5,6.2,3.6,17.57,9.28,0.30,0.16,27.29,1.45,10.62,3.31,3.94,0.38,0.1,11.5,6.2,5.3
SQM,2018,2,SWCS,no,36to48,216,1.55,0.39,8.64,0.6,6.4,4.3,14.85,10.40,0.33,0.28,25.91,1.18,10.19,3.01,3.21,0.56,0.1,10.9,5.9,4.9
SQM,2018,2,SWCS,no,48to60,216,-9999,0.39,8.63,1.5,11.9,4.6,13.31,10.37,0.39,0.41,24.53,2.31,10.12,3.99,5.63,0.76,0.1,10.2,6.9,3.2
SQM,2018,2,SWS,no,0to3,217,1.32,0.19,5.27,5.7,25.9,11.2,7.84,4.29,0.45,0.05,17.05,2.29,66.17,74.36,2.57,0.57,1.7,20.4,20.4,0.0
SQM,2018,2,SWS,no,3to6,217,1.57,0.18,5.89,4.6,6.2,6.3,9.15,4.75,0.33,0.06,16.51,3.59,39.46,43.08,7.77,0.47,0.9,10.9,10.9,0.0
SQM,2018,2,SWS,no,6to12,217,1.48,0.20,6.59,3.3,9.2,4.7,9.21,5.91,0.30,0.06,15.48,1.65,28.52,16.06,4.09,0.52,0.7,7.7,7.7,0.0
SQM,2018,2,SWS,no,12to24,217,1.54,0.39,8.22,2.3,5.0,4.2,19.22,7.38,0.28,0.08,26.96,3.03,16.94,5.06,7.42,0.53,0.4,9.0,6.1,2.9
SQM,2018,2,SWS,no,24to36,217,1.63,0.38,8.53,0.9,4.5,4.0,17.31,8.19,0.26,0.14,25.92,1.88,14.66,3.98,5.11,0.37,0.2,12.6,6.0,6.6
SQM,2018,2,SWS,no,36to48,217,1.65,0.38,8.61,0.7,6.7,5.9,22.74,12.81,0.45,0.31,36.27,1.82,9.78,3.32,4.56,0.49,0.1,10.7,5.9,4.8
SQM,2018,2,SWS,no,48to60,217,-9999,0.41,8.54,0.9,5.5,6.3,15.35,9.40,0.38,0.30,25.41,1.68,8.11,3.03,4.32,0.58,0.1,10.5,5.9,4.6
SQM,2018,2,SWS,min,0to3,218,1.20,0.18,5.30,7.2,42.8,12.4,7.28,3.86,0.47,0.04,17.02,2.51,68.85,80.29,2.39,0.56,1.7,20.8,20.8,0.0
SQM,2018,2,SWS,min,3to6,218,1.59,0.23,5.76,7.8,7.2,8.2,8.84,4.21,0.34,0.05,14.91,2.62,35.91,46.89,5.11,0.55,1.2,15.2,15.2,0.0
SQM,2018,2,SWS,min,6to12,218,1.45,0.18,6.45,3.8,6.2,5.2,7.66,4.60,0.28,0.06,12.62,1.86,16.63,19.08,4.18,0.51,0.9,10.4,10.4,0.0
SQM,2018,2,SWS,min,12to24,218,1.48,0.36,7.94,1.7,6.2,3.6,17.12,6.32,0.29,0.07,23.80,1.66,13.56,4.39,4.11,0.50,0.4,8.1,6.3,1.9
SQM,2018,2,SWS,min,24to36,218,1.59,0.38,8.39,0.9,15.1,2.8,18.68,8.16,0.33,0.13,27.33,2.02,9.96,3.12,5.21,0.45,0.2,12.2,5.6,6.5
SQM,2018,2,SWS,min,36to48,218,1.57,0.40,8.53,0.6,4.9,4.4,16.40,9.14,0.35,0.24,26.18,2.33,16.71,3.91,5.80,0.42,0.2,12.4,6.2,6.2
SQM,2018,2,SWS,min,48to60,218,-9999,0.41,8.48,1.4,5.1,6.1,14.72,9.51,0.37,0.34,24.95,3.26,9.55,3.90,7.44,0.46,0.1,9.3,5.5,3.8
SQM,2018,2,SWS,no,0to3,219,1.25,0.18,5.42,4.7,39.8,11.7,7.41,3.40,0.54,0.05,14.30,3.10,66.20,65.81,3.00,0.52,2.1,23.4,23.4,0.0
SQM,2018,2,SWS,no,3to6,219,1.53,0.18,5.94,5.8,8.0,6.4,11.39,4.72,0.46,0.06,18.92,4.60,51.77,56.57,9.86,0.57,1.7,18.4,18.4,0.0
SQM,2018,2,SWS,no,6to12,219,1.41,0.17,6.41,2.3,7.9,4.9,8.96,4.53,0.36,0.05,13.90,2.03,22.03,22.12,4.25,0.46,1.1,11.3,11.3,0.0
SQM,2018,2,SWS,no,12to24,219,1.47,0.39,7.91,1.1,5.7,4.6,18.82,5.50,0.31,0.05,24.66,1.29,10.62,4.00,3.21,0.41,0.6,9.2,6.4,2.8
SQM,2018,2,SWS,no,24to36,219,1.57,0.36,8.37,10.3,10.5,3.2,19.14,6.97,0.31,0.07,26.52,2.89,32.66,6.63,7.06,0.42,0.3,11.6,4.9,6.7
SQM,2018,2,SWS,no,36to48,219,1.64,0.41,8.36,9.0,7.5,4.2,18.24,8.87,0.32,0.11,27.55,2.36,19.44,5.37,5.83,0.37,0.2,12.9,5.9,7.0
SQM,2018,2,SWS,no,48to60,219,-9999,0.37,8.49,0.4,5.8,4.6,7.26,2.98,0.88,0.03,11.17,4.07,16.95,7.22,9.33,0.39,0.2,10.2,5.9,4.3
SQM,2018,2,SWS,min,0to3,220,1.26,0.24,5.55,9.3,35.2,10.8,9.60,3.93,0.60,0.03,18.18,2.45,69.60,78.30,2.02,0.67,2.1,24.7,24.7,0.0
SQM,2018,2,SWS,min,3to6,220,1.57,0.21,5.90,7.8,10.9,6.9,9.20,4.83,0.44,0.05,16.42,4.31,49.65,58.55,7.53,0.62,1.8,21.4,21.4,0.0
SQM,2018,2,SWS,min,6to12,220,1.38,0.22,6.89,4.7,5.3,4.1,9.12,6.53,0.36,0.06,16.11,2.04,20.21,22.17,3.85,0.48,1.2,12.3,12.3,0.0
SQM,2018,2,SWS,min,12to24,220,1.44,0.38,8.17,0.8,6.5,3.7,19.43,7.56,0.34,0.08,27.40,1.36,11.02,7.61,3.23,0.51,0.6,5.7,-9999,-9999
SQM,2018,2,SWS,min,24to36,220,1.57,0.38,8.41,0.7,5.0,4.0,18.62,8.59,0.33,0.12,27.65,2.53,12.85,3.60,6.40,0.37,0.4,8.1,5.8,2.3
SQM,2018,2,SWS,min,36to48,220,1.63,0.39,8.44,0.7,7.4,4.4,15.44,8.92,0.34,0.18,24.92,2.00,15.15,3.71,4.86,0.45,0.4,17.0,7.6,9.4
