STUDY,YEAR,REP,ROTATION,TILLAGE,DEPTH,PLOT,SBD,EC,PH,NO3N,OLSONP,SO4S,CA,MG,K,NA,CEC,ZN,FE,MN,CU,B,TN,TC,SOC,SIC
SQM,2018,2,SWS,min,48to60,220,-9999,0.19,8.30,1.2,5.7,5.0,8.62,3.63,0.95,0.03,13.20,2.73,13.20,3.23,6.40,0.37,0.2,12.1,6.0,6.2
SQM,2018,3,SWS,min,0to3,301,1.11,0.22,5.26,9.0,51.2,13.4,9.41,4.86,0.60,0.05,18.65,2.61,84.85,89.34,2.70,0.52,2.3,26.3,26.3,0.0
SQM,2018,3,SWS,min,3to6,301,1.55,0.23,5.58,8.7,16.6,8.7,8.70,5.86,0.37,0.06,20.79,1.44,52.31,64.32,2.54,0.58,1.7,18.6,18.6,0.0
SQM,2018,3,SWS,min,6to12,301,1.37,0.23,6.31,5.9,5.2,5.4,15.20,8.04,0.37,0.09,23.70,0.78,17.94,25.74,1.75,0.53,1.5,14.8,14.8,0.0
SQM,2018,3,SWS,min,12to24,301,1.39,0.40,7.75,3.0,4.4,6.0,18.82,8.50,0.31,0.13,27.71,1.00,18.93,8.29,2.71,0.48,0.9,11.9,10.5,1.4
SQM,2018,3,SWS,min,24to36,301,1.57,0.35,8.46,2.9,4.2,4.5,15.32,8.15,0.25,0.16,23.87,0.86,12.23,3.23,2.24,0.48,0.4,13.2,6.9,6.3
SQM,2018,3,SWS,min,36to48,301,1.58,0.37,8.60,1.4,5.6,6.4,14.72,11.00,0.38,0.28,26.37,1.45,10.45,2.93,3.50,0.42,0.2,13.9,5.8,8.1
SQM,2018,3,SWS,min,48to60,301,-9999,0.38,8.46,1.5,5.4,7.2,7.21,3.64,0.91,0.03,11.83,0.83,66.50,19.07,2.79,0.47,0.2,12.6,6.2,6.4
SQM,2018,3,SWS,no,0to3,302,1.24,0.20,5.22,5.9,38.7,13.1,9.00,4.47,0.53,0.04,22.24,3.61,82.71,90.71,3.06,0.48,2.1,23.3,23.3,0.0
SQM,2018,3,SWS,no,3to6,302,1.50,0.18,5.61,4.1,12.1,7.4,7.50,4.74,0.31,0.05,16.92,1.85,50.47,68.47,3.39,0.57,1.8,19.2,19.2,0.0
SQM,2018,3,SWS,no,6to12,302,1.36,0.16,6.36,5.7,5.7,4.6,11.26,7.30,0.31,0.07,18.98,0.74,28.17,31.89,1.65,0.57,1.5,15.1,15.1,0.0
SQM,2018,3,SWS,no,12to24,302,1.34,0.38,7.89,1.6,4.5,4.2,19.99,9.33,0.33,0.13,29.78,0.79,14.84,7.91,2.12,0.48,0.7,11.0,9.1,1.9
SQM,2018,3,SWS,no,24to36,302,1.52,0.32,8.41,2.4,5.5,4.9,15.84,9.78,0.36,0.34,26.35,0.85,15.77,4.11,2.41,0.50,0.4,12.7,7.3,5.4
SQM,2018,3,SWS,no,36to48,302,1.51,0.34,8.50,0.6,4.7,5.9,16.02,9.18,0.31,0.23,25.70,1.25,14.17,3.52,3.24,0.49,0.2,12.5,6.8,5.7
SQM,2018,3,SWS,no,48to60,302,-9999,0.33,8.58,2.2,5.3,7.2,7.86,3.62,0.92,0.03,12.41,1.03,12.41,2.93,2.57,0.48,0.2,13.4,6.7,6.7
SQM,2018,3,SWS,no,0to3,303,1.31,0.18,5.33,4.7,56.2,12.9,8.52,3.91,0.53,0.04,18.94,2.93,74.58,81.08,3.60,0.51,1.9,22.2,22.2,0.0
SQM,2018,3,SWS,no,3to6,303,1.49,0.17,5.80,3.4,10.2,7.6,8.74,4.80,0.40,0.05,16.46,2.08,58.34,63.79,3.67,0.56,1.5,17.7,17.7,0.0
SQM,2018,3,SWS,no,6to12,303,1.33,0.15,6.33,1.8,5.2,22.2,8.98,7.08,0.36,0.07,17.63,0.72,22.88,27.46,1.36,0.48,1.2,14.8,14.8,0.0
SQM,2018,3,SWS,no,12to24,303,1.34,0.33,7.82,1.1,5.2,6.2,19.42,7.06,0.29,0.08,26.85,0.75,9.92,7.49,1.95,0.46,0.8,13.8,10.1,3.8
SQM,2018,3,SWS,no,24to36,303,1.46,0.35,8.34,0.8,5.2,4.3,18.42,8.66,0.30,0.14,27.48,0.73,12.86,5.07,2.28,0.56,0.5,14.2,7.8,6.4
SQM,2018,3,SWS,no,36to48,303,1.55,0.36,8.48,0.9,4.3,5.1,16.46,9.60,0.29,0.19,26.49,0.92,16.75,3.90,2.64,0.46,0.3,12.6,6.4,6.2
SQM,2018,3,SWS,no,48to60,303,-9999,0.39,8.49,3.0,4.8,5.5,8.46,3.86,0.86,0.04,13.23,0.77,14.78,5.54,1.82,0.44,0.3,12.6,7.2,5.4
SQM,2018,3,SWS,min,0to3,304,1.28,0.36,5.13,24.7,62.2,17.1,9.42,4.35,0.55,0.04,21.76,3.30,85.77,106.65,3.67,0.57,1.9,24.1,24.1,0.0
SQM,2018,3,SWS,min,3to6,304,1.55,0.22,5.67,7.2,17.1,8.5,8.17,4.61,0.36,0.05,16.35,2.61,161.23,119.59,5.44,0.56,1.3,16.8,16.8,0.0
SQM,2018,3,SWS,min,6to12,304,1.41,0.22,6.33,4.9,5.2,5.9,10.05,7.04,0.38,0.07,17.50,0.99,24.02,34.52,1.65,0.52,1.2,14.7,14.7,0.0
SQM,2018,3,SWS,min,12to24,304,1.32,0.43,7.82,2.5,4.9,4.4,18.32,5.11,0.32,0.05,23.82,1.28,16.11,9.57,3.40,0.46,0.9,13.7,12.0,1.7
SQM,2018,3,SWS,min,24to36,304,1.44,0.51,8.32,2.0,5.0,5.4,19.24,5.77,0.26,0.06,25.31,0.83,17.79,4.89,2.20,0.45,0.4,11.9,7.0,4.9
SQM,2018,3,SWS,min,36to48,304,1.53,0.82,8.43,1.5,7.2,3.8,17.09,8.47,0.32,0.08,25.96,0.60,8.78,2.83,1.50,0.37,0.3,12.0,7.1,5.0
SQM,2018,3,SWS,min,48to60,304,-9999,0.67,8.43,1.5,5.8,5.9,16.17,9.13,0.35,0.13,25.73,0.75,11.99,3.31,1.89,0.39,0.3,10.5,5.5,5.0
SQM,2018,3,SWCS,min,0to3,307,1.26,0.44,5.38,5.1,52.6,11.6,7.51,3.24,0.86,0.03,18.55,2.77,76.06,94.42,2.62,0.60,1.9,22.3,22.3,0.0
SQM,2018,3,SWCS,min,3to6,307,1.56,0.51,5.68,7.4,11.6,7.2,8.45,3.54,0.45,0.07,15.81,2.32,47.51,71.22,3.99,0.60,1.6,19.2,19.2,0.0
SQM,2018,3,SWCS,min,6to12,307,1.43,0.45,6.27,3.7,5.0,5.1,7.07,3.78,0.29,0.03,11.20,0.81,18.11,26.29,1.66,0.45,1.1,11.8,11.8,0.0
SQM,2018,3,SWCS,min,12to24,307,1.53,0.89,7.84,1.7,5.0,4.2,14.07,5.65,0.28,0.05,20.01,0.73,9.18,6.09,1.95,0.42,0.5,7.8,6.4,1.3
SQM,2018,3,SWCS,min,24to36,307,1.60,0.77,8.44,1.1,4.5,4.0,18.19,7.31,0.27,0.07,25.82,2.22,13.39,3.49,5.94,0.51,0.4,13.5,6.8,6.7
SQM,2018,3,SWCS,min,36to48,307,1.58,0.81,8.56,1.0,5.2,6.2,15.81,7.94,0.26,0.10,24.08,0.61,12.23,2.04,1.91,0.41,0.3,12.8,6.2,6.7
SQM,2018,3,SWCS,min,48to60,307,-9999,0.84,8.57,0.9,5.0,9.7,15.29,9.61,0.34,0.17,25.37,0.77,12.25,2.33,2.31,0.46,0.2,11.9,6.5,5.4
SQM,2018,3,SWCS,no,0to3,308,1.30,0.54,5.02,15.8,54.8,16.2,7.44,3.19,0.93,0.03,21.66,3.40,84.21,120.90,3.17,0.61,2.2,25.3,25.3,0.0
SQM,2018,3,SWCS,no,3to6,308,1.53,0.42,5.47,6.6,12.4,10.5,8.44,3.60,0.46,0.03,17.74,1.78,63.27,78.19,2.97,0.58,1.8,20.6,20.6,0.0
SQM,2018,3,SWCS,no,6to12,308,1.42,0.51,6.22,4.5,6.2,5.1,8.34,4.56,0.37,0.04,13.34,0.79,21.71,27.84,1.64,0.50,1.3,14.2,14.2,0.0
SQM,2018,3,SWCS,no,12to24,308,1.56,0.90,7.84,2.3,4.6,4.5,14.13,5.94,0.30,0.04,20.44,2.26,19.46,8.27,5.36,0.41,0.5,7.3,6.1,1.2
SQM,2018,3,SWCS,no,24to36,308,1.59,0.83,8.46,2.1,4.5,4.6,18.95,7.96,0.31,0.08,27.29,0.98,13.21,3.01,2.73,0.51,0.3,13.1,6.4,6.7
SQM,2018,3,SWCS,no,36to48,308,1.61,0.82,8.63,1.9,5.0,6.6,17.48,9.72,0.34,0.11,27.69,1.75,13.85,2.83,4.50,0.45,0.2,13.0,6.9,6.1
SQM,2018,3,SWCS,no,48to60,308,1.38,0.78,8.57,1.4,7.1,5.7,14.70,8.81,0.33,0.14,23.99,0.67,12.29,2.83,1.66,0.46,0.2,12.9,7.8,5.1
SQM,2018,3,SWCS,no,0to3,309,1.21,0.47,5.41,7.5,58.0,14.0,8.19,3.42,1.16,0.03,20.22,2.20,72.47,101.18,1.39,0.67,2.2,26.4,26.4,0.0
SQM,2018,3,SWCS,no,3to6,309,1.54,0.39,5.67,3.8,17.1,9.8,9.20,3.78,0.66,0.03,18.82,2.63,60.17,67.38,4.18,0.67,1.8,21.2,21.2,0.0
SQM,2018,3,SWCS,no,6to12,309,1.39,0.36,6.33,2.9,5.9,6.8,10.58,5.25,0.49,0.06,17.75,1.07,27.11,32.76,2.24,0.63,1.5,17.6,17.6,0.0
SQM,2018,3,SWCS,no,12to24,309,1.51,0.40,7.01,1.1,5.1,3.5,8.99,6.82,0.39,0.06,16.32,0.87,25.74,11.37,2.62,0.66,0.7,6.7,6.7,0.0
SQM,2018,3,SWCS,no,24to36,309,1.61,0.83,8.41,1.7,4.8,5.7,17.01,6.90,0.29,0.07,24.27,1.21,36.94,7.89,3.89,0.52,0.4,12.0,7.9,4.1
SQM,2018,3,SWCS,no,36to48,309,1.62,0.86,8.52,1.5,5.4,6.1,17.14,7.46,0.27,0.13,24.97,0.59,8.10,2.44,1.96,0.43,0.3,15.7,7.4,8.3
SQM,2018,3,SWCS,no,48to60,309,-9999,0.87,8.44,2.5,5.6,6.6,15.14,7.72,0.30,0.19,23.32,0.87,11.81,2.73,2.19,0.44,0.3,12.3,6.8,5.5
SQM,2018,3,SWCS,min,0to3,310,1.44,0.39,5.53,4.2,27.8,11.8,7.97,3.35,0.97,0.03,20.12,3.00,66.98,82.82,2.92,0.60,2.0,23.8,23.8,0.0
SQM,2018,3,SWCS,min,3to6,310,1.44,0.36,5.90,4.4,10.0,7.4,9.11,3.81,0.58,0.03,17.35,2.33,45.61,65.00,3.84,0.61,1.7,20.7,20.7,0.0
SQM,2018,3,SWCS,min,6to12,310,1.38,0.29,6.53,1.2,6.2,5.1,8.70,4.66,0.42,0.04,13.80,1.46,19.14,26.13,3.17,0.50,1.3,14.7,14.7,0.0
SQM,2018,3,SWCS,min,12to24,310,1.50,0.53,7.21,1.8,5.0,3.6,9.68,7.04,0.39,0.05,17.14,1.09,22.40,12.56,2.75,0.48,0.7,7.8,-9999,-9999
SQM,2018,3,SWCS,min,24to36,310,1.62,0.80,8.37,0.5,4.5,4.5,19.38,8.32,0.36,0.08,28.11,1.68,22.95,5.93,4.66,0.47,0.3,10.8,6.2,4.6
SQM,2018,3,SWCS,min,36to48,310,1.60,0.74,8.54,0.6,5.8,6.6,17.44,8.16,0.30,0.12,25.98,0.98,22.28,4.38,2.85,0.40,0.2,15.9,6.8,9.1
SQM,2018,3,SWCS,min,48to60,310,-9999,0.84,8.55,0.4,5.8,4.8,14.66,8.44,0.31,0.18,23.59,0.80,14.72,3.41,2.05,0.40,0.2,15.3,9.4,5.9
SQM,2018,3,SWCS,no,0to3,311,1.30,0.35,5.39,4.0,37.3,12.2,7.87,3.36,0.88,0.03,19.17,2.98,84.84,85.62,2.83,0.62,2.0,23.2,23.2,0.0
SQM,2018,3,SWCS,no,3to6,311,1.47,0.37,5.81,2.5,13.4,8.0,9.41,4.09,0.56,0.03,17.86,2.37,49.12,61.84,4.08,0.59,1.6,18.6,18.6,0.0
SQM,2018,3,SWCS,no,6to12,311,1.41,0.34,6.45,1.0,6.0,4.8,9.48,5.09,0.41,0.04,15.03,1.27,17.55,25.11,2.55,0.53,1.2,13.3,13.3,0.0
SQM,2018,3,SWCS,no,12to24,311,1.49,0.88,7.71,1.5,5.3,4.2,12.42,6.37,0.34,0.05,19.22,2.05,11.45,8.15,5.05,0.46,0.6,7.0,6.6,0.4
SQM,2018,3,SWCS,no,24to36,311,1.64,0.73,8.46,1.1,5.1,5.2,17.33,6.49,0.26,0.06,24.16,1.22,21.82,4.87,3.45,0.49,0.2,11.0,5.2,5.8
SQM,2018,3,SWCS,no,36to48,311,1.60,0.82,8.61,1.1,4.8,5.5,17.31,9.59,0.32,0.11,27.38,1.94,20.85,5.36,4.88,0.42,0.2,13.4,6.2,7.1
SQM,2018,3,SWCS,no,48to60,311,-9999,0.84,8.63,1.5,5.1,6.4,16.57,9.85,0.35,0.19,26.97,0.86,14.31,3.70,2.40,0.45,0.2,12.8,6.3,6.5
SQM,2018,3,SWCS,min,0to3,312,1.18,0.54,5.42,17.2,45.7,13.2,8.25,3.69,1.05,0.03,20.98,2.26,79.84,111.60,1.19,0.66,2.1,23.9,23.9,0.0
SQM,2018,3,SWCS,min,3to6,312,1.51,0.50,5.59,8.6,16.4,9.0,9.00,4.08,0.57,0.04,17.13,2.38,58.40,74.16,3.54,0.48,1.7,19.4,19.4,0.0
SQM,2018,3,SWCS,min,6to12,312,1.46,0.38,6.24,3.3,5.3,5.4,8.07,4.70,0.35,0.04,14.18,1.16,24.39,32.06,1.89,0.53,1.3,13.5,13.5,0.0
SQM,2018,3,SWCS,min,12to24,312,1.45,0.92,7.79,0.8,5.0,4.8,11.71,5.80,0.28,0.05,17.86,1.21,19.22,8.54,3.46,0.46,0.5,7.0,6.2,0.7
SQM,2018,3,SWCS,min,24to36,312,1.51,0.81,8.45,2.2,5.2,5.6,18.14,7.23,0.27,0.08,25.74,1.05,13.40,3.69,2.87,0.47,0.4,14.9,7.1,7.8
SQM,2018,3,SWCS,min,36to48,312,1.76,0.84,8.59,1.2,6.5,5.5,15.21,8.10,0.25,0.12,23.72,0.95,12.65,3.53,2.34,0.42,0.3,13.9,6.6,7.3
SQM,2018,3,SWCS,min,48to60,312,-9999,0.91,8.54,2.9,5.1,6.4,13.73,9.39,0.33,0.21,23.68,1.16,14.73,4.52,2.35,0.52,0.2,11.3,6.2,5.2
SQM,2018,3,SWCcc,min,0to3,319,1.24,0.45,5.55,8.3,59.9,12.2,7.45,3.61,1.05,0.04,18.78,3.10,88.64,86.89,2.33,0.75,2.3,24.9,24.9,0.0
SQM,2018,3,SWCcc,min,3to6,319,1.57,0.41,5.68,6.5,11.8,8.7,8.34,4.19,0.48,0.04,18.09,2.48,72.76,62.36,3.95,0.63,1.7,18.3,18.3,0.0
SQM,2018,3,SWCcc,min,6to12,319,1.50,0.42,6.28,3.4,4.9,4.8,9.49,6.29,0.40,0.07,16.30,1.11,36.87,27.16,2.37,0.59,1.1,10.2,10.2,0.0
SQM,2018,3,SWCcc,min,12to24,319,1.55,0.86,7.53,1.4,5.9,3.0,11.76,7.48,0.36,0.09,19.72,0.53,11.21,7.93,1.54,0.52,0.6,6.7,6.5,0.2
SQM,2018,3,SWCcc,min,24to36,319,1.58,0.85,8.48,1.6,6.4,4.9,19.00,7.58,0.30,0.11,26.99,0.94,19.71,4.08,2.89,0.45,0.3,11.6,6.4,5.2
SQM,2018,3,SWCcc,min,36to48,319,1.59,0.90,8.60,1.7,6.0,6.3,16.98,9.81,0.32,0.21,27.29,0.53,10.10,2.33,1.61,0.46,0.2,11.4,5.7,5.7
SQM,2018,3,SWCcc,min,48to60,319,1.47,0.89,8.60,3.1,10.6,7.3,16.75,9.92,0.38,0.35,27.36,1.03,30.67,6.72,2.56,0.56,0.2,12.1,6.5,5.6
SQM,2018,3,SWCcc,no,0to3,320,1.39,0.41,5.37,3.6,38.7,14.5,7.67,3.56,0.99,0.04,19.40,3.79,76.62,78.08,2.53,0.69,2.1,23.6,23.6,0.0
SQM,2018,3,SWCcc,no,3to6,320,1.59,0.43,5.81,4.0,12.2,8.7,8.73,4.27,0.44,0.05,16.93,1.83,40.67,47.87,2.44,0.54,1.7,17.4,17.4,0.0
SQM,2018,3,SWCcc,no,6to12,320,1.45,0.38,6.31,5.7,7.0,6.5,9.65,5.88,0.41,0.06,16.03,3.53,51.00,26.81,6.77,0.53,1.3,12.1,12.1,0.0
SQM,2018,3,SWCcc,no,12to24,320,1.50,0.66,7.47,2.7,5.7,4.3,9.79,7.34,0.34,0.07,17.56,0.99,37.65,10.28,2.67,0.54,0.6,6.7,6.5,0.2
SQM,2018,3,SWCcc,no,24to36,320,1.55,0.83,8.51,1.9,6.2,5.0,19.96,8.60,0.33,0.13,29.07,1.49,18.86,3.89,3.49,0.52,0.3,14.0,8.1,5.9
SQM,2018,3,SWCcc,no,36to48,320,1.59,0.86,8.66,2.4,5.9,6.8,17.34,9.31,0.32,0.27,27.22,0.73,13.71,2.92,1.88,0.46,0.2,13.6,6.7,6.9
SQM,2018,3,SWCcc,no,48to60,320,-9999,0.94,8.71,1.9,5.8,6.5,15.01,9.74,0.37,0.47,25.62,1.29,12.72,3.30,3.00,0.56,0.2,9.8,5.2,4.7
SQM,2018,3,SWCcc,min,0to3,321,1.15,0.46,5.36,7.3,7.3,14.9,7.78,3.58,1.03,0.03,19.14,3.38,89.01,83.96,2.77,0.61,2.2,23.5,23.5,0.0
SQM,2018,3,SWCcc,min,3to6,321,1.57,0.39,5.76,4.1,14.9,7.4,8.73,4.14,0.50,0.04,16.22,2.42,54.00,65.94,3.44,0.53,1.6,17.4,17.4,0.0
SQM,2018,3,SWCcc,min,6to12,321,1.43,0.39,6.29,2.4,6.6,5.0,10.72,6.85,0.46,0.08,18.14,1.78,26.97,24.94,3.80,0.51,1.2,11.6,11.6,0.0
SQM,2018,3,SWCcc,min,12to24,321,1.58,0.79,7.71,1.8,5.8,2.4,12.00,7.86,0.37,0.07,20.33,0.90,50.77,12.35,2.86,0.45,0.5,5.8,5.3,0.4
SQM,2018,3,SWCcc,min,24to36,321,1.60,0.36,8.40,1.9,6.6,3.2,19.04,7.88,0.31,0.09,27.28,0.64,23.09,4.58,2.12,0.50,0.3,10.2,5.3,4.9
SQM,2018,3,SWCcc,min,36to48,321,1.74,0.39,8.58,1.4,6.2,5.9,16.85,9.58,0.35,0.18,26.92,1.27,13.65,3.32,3.62,0.45,0.2,10.0,5.3,4.7
SQM,2018,3,SWCcc,min,48to60,321,-9999,0.39,8.66,2.1,6.0,5.8,16.68,9.63,0.36,0.25,26.92,0.80,9.56,2.63,2.19,0.56,0.2,11.3,5.8,5.5
SQM,2018,3,SWCcc,no,0to3,322,1.40,0.18,5.63,6.5,47.6,13.6,7.40,3.44,0.74,0.03,19.44,2.51,79.83,80.91,2.45,0.65,2.2,23.8,23.8,0.0
SQM,2018,3,SWCcc,no,3to6,322,1.58,0.16,6.06,6.6,11.7,7.9,10.32,4.77,0.51,0.04,19.15,2.41,53.45,56.67,4.54,0.61,1.7,17.2,17.2,0.0
SQM,2018,3,SWCcc,no,6to12,322,1.43,0.17,6.60,10.3,5.8,5.3,9.01,5.26,0.35,0.05,14.62,1.18,22.03,24.37,2.49,0.56,1.1,10.8,10.8,0.0
SQM,2018,3,SWCcc,no,12to24,322,1.46,0.37,7.87,45.3,6.2,3.3,10.86,6.94,0.33,0.06,18.20,1.15,21.70,6.62,2.97,0.56,0.5,7.4,6.5,0.8
SQM,2018,3,SWCcc,no,24to36,322,1.61,0.32,8.48,2.0,6.2,5.4,20.31,8.98,0.34,0.10,29.74,0.97,12.29,3.32,3.03,0.55,0.4,15.6,6.4,9.2
SQM,2018,3,SWCcc,no,36to48,322,1.61,0.38,8.64,1.7,6.1,5.8,17.53,11.08,0.36,0.27,29.24,0.54,9.84,2.63,1.81,0.41,0.2,14.1,7.5,6.6
SQM,2018,3,SWCcc,no,48to60,322,1.38,0.39,8.69,2.4,6.3,5.5,13.08,10.56,0.39,0.41,24.44,0.65,8.18,2.24,1.77,0.56,0.2,10.7,6.9,3.9
SQM,2018,3,SWCcc,no,0to3,323,1.43,0.17,5.66,5.7,40.1,15.3,7.27,3.36,0.76,0.04,18.31,3.00,73.53,77.81,3.37,0.60,2.1,24.2,24.2,0.0
SQM,2018,3,SWCcc,no,3to6,323,1.58,0.16,6.11,4.7,10.3,9.9,9.47,4.41,0.53,0.04,17.26,2.40,51.11,50.33,4.26,0.57,1.5,17.1,17.1,0.0
SQM,2018,3,SWCcc,no,6to12,323,1.47,0.16,6.59,4.2,4.1,5.8,8.44,5.32,0.40,0.05,14.17,0.95,17.77,17.28,1.97,0.50,0.7,7.8,7.8,0.0
SQM,2018,3,SWCcc,no,12to24,323,1.57,0.39,7.78,2.2,6.5,5.1,11.44,7.93,0.36,0.07,19.80,0.68,16.30,6.31,2.21,0.52,0.4,5.2,5.0,0.2
SQM,2018,3,SWCcc,no,24to36,323,1.60,0.33,8.59,1.9,6.1,5.1,19.70,8.63,0.31,0.11,28.75,0.61,9.75,2.73,1.85,0.49,0.3,14.2,6.7,7.5
SQM,2018,3,SWCcc,no,36to48,323,1.64,0.34,8.76,2.0,6.8,5.5,17.95,10.38,0.31,0.23,28.88,0.60,10.64,2.83,1.86,0.46,0.2,13.5,5.7,7.8
SQM,2018,3,SWCcc,no,48to60,323,1.41,0.40,8.72,2.3,6.3,4.8,14.50,10.88,0.38,0.44,26.20,0.87,32.73,7.31,2.39,0.55,0.2,9.3,5.0,4.3
SQM,2018,3,SWCcc,min,0to3,324,1.36,0.20,5.57,7.9,51.0,16.5,7.44,3.70,0.77,0.04,19.91,1.81,74.58,96.64,1.36,0.58,1.5,19.0,19.0,0.0
SQM,2018,3,SWCcc,min,3to6,324,1.61,0.19,6.02,7.8,8.1,8.9,8.77,4.39,0.39,0.06,16.96,2.43,45.43,53.52,4.80,0.59,1.1,14.0,14.0,0.0
SQM,2018,3,SWCcc,min,6to12,324,1.50,0.20,6.53,37.6,5.6,6.3,10.07,6.07,0.36,0.06,16.54,1.43,29.48,26.75,3.05,0.57,0.7,9.4,9.4,0.0
SQM,2018,3,SWCcc,min,12to24,324,1.52,0.36,8.15,6.3,5.6,4.7,19.47,8.10,0.35,0.08,27.96,0.81,15.49,4.97,2.27,0.52,0.4,8.6,6.2,2.3
SQM,2018,3,SWCcc,min,24to36,324,1.60,0.36,8.66,5.2,6.2,5.7,17.91,9.27,0.34,0.13,27.63,0.90,9.86,3.22,2.64,0.42,0.2,12.3,5.6,6.7
SQM,2018,3,SWCcc,min,36to48,324,1.64,0.41,8.75,2.5,6.4,6.6,15.66,10.45,0.41,0.30,26.80,0.65,13.06,3.61,2.13,0.50,0.2,10.3,5.4,4.8
SQM,2018,3,SWCcc,min,48to60,324,-9999,0.42,8.66,50.3,6.6,6.6,13.78,10.45,0.42,0.49,25.16,0.83,13.46,4.29,2.37,0.66,0.2,10.1,5.9,4.2
